time_key,HK.02800,HK.02828,HK.03032,HK.03033,HK.03067,HK.03088,HK.07200,HK.07226,HK.07500,HK.07552,HK.800000,HK.800100,HK.HHImain,HK.HSImain,HK.HTImain
2020-08-05,24.39,102.11,,,,,7.955,,6.315,,25102.54,10256.64,10225.0,25052.0,
2020-08-06,24.19,101.21,,,,,7.82,,6.425,,24930.58,10202.41,10151.0,24816.0,
2020-08-07,23.77,100.01,,,,,7.56,,6.635,,24531.62,10063.43,10001.0,24391.0,
2020-08-10,23.69,99.31,,,,,7.49,,6.7,,24377.43,9990.67,10005.0,24406.0,
2020-08-11,24.15,101.06,,,,,7.77,,6.445,,24890.68,10153.4,10148.0,24895.0,
2020-08-12,24.47,101.56,,,,,8.0,,6.26,,25244.02,10215.91,10202.0,25235.0,
2020-08-13,24.49,101.46,,,,,7.99,,6.26,,25230.67,10244.6,10200.0,25128.0,
2020-08-14,24.41,102.06,,,,,7.95,,6.29,,25183.01,10266.46,10211.0,25074.0,
2020-08-17,24.59,103.41,,,,,8.075,,6.19,,25347.34,10385.9,10348.0,25293.0,
2020-08-18,24.61,103.66,,,,,8.05,,6.21,,25367.38,10425.42,10397.0,25341.0,
2020-08-19,24.47,102.66,,,,,7.99,,6.255,,25178.91,10313.31,10295.0,25135.0,
2020-08-20,24.03,100.86,,,,,7.7,,6.48,,24791.39,10155.81,10100.0,24678.0,
2020-08-21,24.37,101.86,,,,,7.925,,6.28,,25113.84,10212.21,10182.0,25069.0,
2020-08-24,24.77,102.56,,,,,8.17,,6.095,,25551.58,10336.95,10302.0,25508.0,
2020-08-25,24.75,102.61,,,,,8.175,,6.09,,25486.22,10291.85,10275.0,25452.0,
2020-08-26,24.71,102.16,,,,,8.135,,6.11,,25491.79,10300.36,10278.0,25432.0,
2020-08-27,24.55,101.56,,,,,8.03,,6.195,,25281.15,10201.94,10188.0,25211.0,
2020-08-28,24.71,101.41,,7.615,,,8.11,,6.125,,25422.06,10182.83,10160.0,25367.0,
2020-08-31,24.43,99.56,,7.575,,,8.01,,6.2,,25177.05,9991.48,9981.0,25075.0,
2020-09-01,24.47,99.76,,7.705,,,7.99,,6.22,,25184.85,10013.32,9980.0,25065.0,
2020-09-02,24.41,99.61,,7.935,,,7.935,,6.255,,25120.09,10000.96,9974.0,25057.0,
2020-09-03,24.31,99.31,,7.75,,9.74,7.86,,6.32,,25007.6,9940.13,9926.0,24924.0,
2020-09-04,24.11,98.51,7.67,7.66,,9.69,7.76,,6.39,,24695.45,9883.98,9852.0,24670.0,
2020-09-07,24.03,97.31,7.295,7.27,,9.17,7.61,,6.52,,24589.65,9764.82,9748.0,24516.0,
2020-09-08,23.97,97.86,7.15,7.14,,9.0,7.635,,6.495,,24624.34,9830.39,9785.0,24477.0,
2020-09-09,23.83,96.91,7.035,7.04,,8.87,7.505,,6.605,,24468.93,9728.52,9712.0,24417.0,
2020-09-10,23.73,96.59,7.035,7.04,,8.885,7.445,,6.665,,24313.54,9683.75,9665.0,24230.0,
2020-09-11,23.85,97.21,7.205,7.15,,9.085,7.55,,6.565,,24503.31,9752.5,9721.0,24454.0,
2020-09-14,23.99,97.56,7.35,7.24,,9.245,7.635,,6.49,,24640.28,9806.64,9763.0,24544.0,
2020-09-15,24.11,98.01,7.365,7.355,,9.3,7.71,,6.425,,24732.76,9829.07,9815.0,24742.0,
2020-09-16,24.07,98.26,7.44,7.42,,9.39,7.695,,6.435,,24725.63,9845.79,9845.0,24715.0,
2020-09-17,23.71,97.19,7.3,7.33,15.33,9.2,7.445,,6.645,,24340.85,9732.15,9740.0,24334.0,
2020-09-18,23.83,97.71,7.365,7.355,15.36,9.275,7.51,,6.585,,24455.41,9803.1,9801.0,24456.0,
2020-09-21,23.31,96.87,7.2,7.205,15.1,9.085,7.22,,6.84,,23950.69,9640.42,9605.0,23896.0,
2020-09-22,23.09,95.63,7.235,7.215,15.13,9.12,7.1,,6.95,,23716.85,9576.81,9566.0,23651.0,
2020-09-23,23.11,95.35,7.305,7.285,15.27,9.24,7.11,,6.94,,23742.51,9558.78,9541.0,23700.0,
2020-09-24,22.71,93.43,7.095,7.08,14.8,8.94,6.87,,7.17,,23311.07,9371.19,9355.0,23251.0,
2020-09-25,22.65,92.71,6.945,6.94,14.52,8.75,6.79,,7.25,,23235.42,9302.59,9277.0,23152.0,
2020-09-28,22.87,93.71,7.005,6.985,14.63,8.825,6.95,,7.075,,23476.05,9383.4,9371.0,23435.0,
2020-09-29,22.67,92.67,7.0,6.99,14.83,8.82,6.84,,7.19,,23275.53,9281.52,9292.0,23262.0,
2020-09-30,22.87,93.67,7.1,7.06,14.81,8.94,6.96,,7.06,,23459.05,9397.37,9380.0,23430.0,
2020-10-05,23.11,94.03,7.125,7.095,14.84,8.945,7.095,,6.925,,23767.78,9447.99,9443.0,23755.0,
2020-10-06,23.37,94.91,7.33,7.31,15.32,9.24,7.235,,6.79,,23980.65,9536.49,9518.0,23951.0,
2020-10-07,23.65,96.07,7.47,7.46,15.68,9.435,7.41,,6.625,,24242.86,9629.29,9609.0,24173.0,
2020-10-08,23.53,95.79,7.5,7.5,15.68,9.455,7.355,,6.675,,24193.35,9624.48,9589.0,24100.0,
2020-10-09,23.57,95.93,7.5,7.52,15.74,9.44,7.315,,6.71,,24119.13,9617.85,9593.0,24039.0,
2020-10-12,24.07,98.51,7.725,7.72,16.21,9.75,7.655,,6.4,,24649.68,9878.74,9870.0,24679.0,
2020-10-13,,,,,,,,,,,,,9898.0,24706.0,
2020-10-14,24.01,98.86,7.785,7.785,16.27,9.78,7.635,,6.41,,24667.09,9920.77,9888.0,24608.0,
2020-10-15,23.49,97.45,7.54,7.525,15.8,9.505,7.35,,6.645,,24158.54,9762.28,9731.0,24079.0,
2020-10-16,23.79,98.81,7.6,7.61,16.01,9.565,7.495,,6.515,,24386.79,9914.9,9889.0,24354.0,
2020-10-19,23.91,99.46,7.56,7.59,15.95,9.515,7.565,,6.45,,24542.26,9978.16,9967.0,24549.0,
2020-10-20,23.93,99.66,7.635,7.62,16.02,9.6,7.585,,6.44,,24569.54,9988.33,9961.0,24502.0,
2020-10-21,24.13,100.51,7.635,7.62,15.97,9.585,7.7,,6.335,,24754.42,10077.78,10019.0,24640.0,
2020-10-22,24.15,100.56,7.61,7.6,15.93,9.575,7.73,,6.31,,24786.13,10085.18,10117.0,24863.0,
2020-10-23,24.29,100.96,7.485,7.49,15.66,9.43,7.825,,6.23,,24918.78,10125.59,10120.0,24919.0,
2020-10-27,24.11,99.66,7.535,7.48,15.78,9.515,7.71,,6.32,,24787.19,10003.1,9972.0,24717.0,
2020-10-28,24.05,99.06,7.63,7.625,16.01,9.615,7.67,,6.35,,24708.8,9963.36,9916.0,24600.0,
2020-10-29,23.97,99.21,7.665,7.66,16.29,9.65,7.6,,6.41,,24586.6,9955.46,9941.0,24491.0,
2020-10-30,23.49,97.31,7.545,7.515,15.75,9.47,7.28,,6.69,,24107.42,9760.24,9786.0,24157.0,
2020-11-02,23.85,99.01,7.625,7.56,15.88,9.57,7.5,,6.47,,24460.01,9936.56,9902.0,24333.0,
2020-11-03,24.37,100.61,7.72,7.69,16.17,9.745,7.84,,6.19,,24939.73,10071.41,10116.0,25029.0,
2020-11-04,24.25,100.71,7.735,7.75,16.33,9.755,7.775,,6.23,,24886.14,10099.16,10129.0,24942.0,
2020-11-05,24.95,104.26,8.125,8.13,17.04,10.26,8.27,,5.855,,25695.92,10478.84,10535.0,25808.0,
2020-11-06,25.13,104.81,8.095,8.12,17.04,10.23,8.3,,5.815,,25712.97,10497.8,10506.0,25718.0,
2020-11-09,25.41,106.06,8.4,8.39,17.6,10.59,8.49,,5.65,,26016.17,10633.07,10636.0,26031.0,
2020-11-10,25.65,105.56,7.965,8.0,16.66,10.02,8.66,,5.56,,26301.48,10586.89,10610.0,26361.0,
2020-11-11,25.65,105.11,7.5,7.495,15.67,9.43,8.64,,5.57,,26226.98,10541.34,10558.0,26256.0,
2020-11-12,25.59,105.66,7.72,7.775,16.23,9.72,8.61,,5.59,,26169.38,10579.47,10588.0,26218.0,
2020-11-13,25.55,105.16,7.9,7.915,16.58,10.0,8.6,,5.595,,26156.86,10545.27,10545.0,26177.0,
2020-11-16,25.79,105.61,8.06,8.055,16.93,10.2,8.74,,5.5,,26381.67,10578.94,10576.0,26372.0,
2020-11-17,25.83,105.46,7.935,7.88,16.71,10.01,8.765,,5.485,,26415.09,10550.2,10562.0,26419.0,
2020-11-18,25.93,106.01,7.96,7.94,16.66,10.03,8.85,,5.43,,26544.29,10640.05,10651.0,26555.0,
2020-11-19,25.77,105.46,7.9,7.885,16.55,9.995,8.765,,5.49,,26356.97,10555.36,10545.0,26349.0,
2020-11-20,25.83,105.26,7.98,7.95,16.7,10.08,8.76,,5.485,,26451.54,10553.35,10537.0,26455.0,
2020-11-23,25.89,106.31,8.1,8.06,16.88,10.19,8.815,,5.45,,26486.2,10666.53,10659.0,26496.0,8108.0
2020-11-24,25.99,105.96,8.11,8.09,16.94,10.23,8.865,,5.415,,26588.2,10612.58,10621.0,26617.0,8129.0
2020-11-25,26.03,105.41,7.925,7.9,16.56,9.985,8.93,,5.38,,26669.75,10557.83,10559.0,26645.0,7912.0
2020-11-26,26.19,106.71,8.04,8.02,16.84,10.18,9.01,,5.32,,26819.45,10701.49,10703.0,26798.0,8059.0
2020-11-27,26.33,107.61,8.105,8.08,16.93,10.23,9.125,,5.25,,26894.68,10790.3,10796.0,26921.0,8102.0
2020-11-30,25.81,105.41,8.025,8.0,16.8,10.15,8.75,,5.475,,26341.49,10546.47,10578.0,26427.0,8056.0
2020-12-01,25.97,106.16,7.975,7.95,16.67,10.07,8.835,,5.42,,26567.68,10659.64,10646.0,26589.0,7983.0
2020-12-02,25.93,105.31,7.86,7.825,16.5,9.91,8.86,,5.41,,26532.58,10573.79,10575.0,26537.0,7837.0
2020-12-03,26.15,105.56,7.93,7.915,16.61,10.01,8.975,,5.335,,26728.5,10586.37,10583.0,26720.0,7928.0
2020-12-04,26.23,105.96,7.99,7.935,16.69,10.07,9.04,,5.295,,26835.92,10624.65,10643.0,26880.0,7977.0
2020-12-07,25.87,104.31,7.95,7.93,16.59,10.03,8.835,,5.42,,26506.85,10473.32,10440.0,26427.0,7944.0
2020-12-08,25.71,103.91,8.08,8.06,16.9,10.2,8.7,,5.495,,26304.56,10409.59,10430.0,26296.0,8074.0
2020-12-09,25.93,104.76,8.1,8.08,17.1,10.22,8.83,,5.405,,26502.84,10488.32,10502.0,26543.0,8142.0
2020-12-10,25.85,104.01,8.03,7.99,16.78,10.13,8.755,7.505,5.455,8.0,26410.59,10415.72,10415.0,26413.0,8006.0
2020-12-11,25.95,104.06,8.105,8.05,16.92,10.21,8.83,7.62,5.41,7.865,26505.87,10452.5,10437.0,26455.0,8074.0
2020-12-14,25.83,104.31,8.13,8.08,16.99,10.28,8.78,7.695,5.44,7.79,26389.52,10443.12,10431.0,26364.0,8075.0
2020-12-15,25.65,103.91,8.065,8.05,16.88,10.23,8.625,7.595,5.54,7.9,26207.29,10399.56,10426.0,26238.0,8036.0
2020-12-16,25.93,104.71,8.13,8.105,17.0,10.28,8.8,7.69,5.43,7.78,26460.29,10461.9,10485.0,26533.0,8138.0
2020-12-17,26.11,105.21,8.315,8.3,17.4,10.5,8.92,8.09,5.35,7.44,26678.38,10545.73,10549.0,26698.0,8335.0
2020-12-18,25.85,104.46,8.24,8.21,17.35,10.4,8.78,7.92,5.43,7.535,26498.6,10483.34,10479.0,26499.0,8241.0
2020-12-21,25.71,103.71,8.195,8.15,17.12,10.34,8.695,7.835,5.475,7.625,26306.68,10401.83,10417.0,26345.0,8126.0
2020-12-22,25.55,103.51,8.14,8.15,17.01,10.28,8.55,7.715,5.58,7.735,26119.25,10384.18,10383.0,26130.0,8160.0
2020-12-23,25.77,104.41,8.42,8.36,17.58,10.64,8.69,8.25,5.48,7.23,26343.1,10482.52,10480.0,26325.0,8403.0
2020-12-24,25.85,104.11,8.17,8.14,17.04,10.33,8.76,7.795,5.44,7.625,26386.56,10430.53,10440.0,26410.0,8176.0
2020-12-28,25.73,102.76,7.825,7.795,16.38,9.865,8.715,7.105,5.46,8.125,26314.63,10311.48,10350.0,26363.0,7800.0
2020-12-29,25.99,104.16,7.995,7.97,16.78,10.1,8.865,7.42,5.365,7.87,26568.49,10449.17,10460.0,26595.0,7991.0
2020-12-30,26.59,106.31,8.29,8.255,17.32,10.47,9.26,7.96,5.14,7.27,27147.11,10662.93,10705.0,27286.0,8289.0
2020-12-31,26.65,106.91,8.39,8.36,17.56,10.6,9.305,8.17,5.095,7.08,27231.13,10738.4,10701.0,27219.0,8399.0
2021-01-04,26.89,106.86,8.475,8.44,17.82,10.73,9.46,8.35,5.01,6.945,27472.81,10722.99,10729.0,27488.0,8485.0
2021-01-05,26.99,107.11,8.425,8.4,17.65,10.65,9.5,8.245,4.986,7.0,27649.86,10774.15,10727.0,27564.0,8445.0
2021-01-06,27.09,108.71,8.62,8.575,17.99,10.87,9.605,8.595,4.942,6.74,27692.3,10899.83,10847.0,27631.0,8629.0
2021-01-07,26.95,107.01,8.385,8.37,17.6,10.6,9.54,8.17,4.972,7.045,27548.52,10796.73,10789.0,27543.0,8419.0
2021-01-08,27.27,109.01,8.61,8.59,18.05,10.88,9.7,8.59,4.914,6.685,27878.22,10955.55,10904.0,27801.0,8615.0
2021-01-11,27.37,110.26,8.655,8.63,18.13,10.93,9.76,8.7,4.86,6.61,27908.22,11059.51,11069.0,27985.0,8708.0
2021-01-12,27.65,111.66,8.69,8.67,18.2,10.98,9.995,8.765,4.742,6.55,28276.75,11217.69,11194.0,28266.0,8696.0
2021-01-13,27.65,111.61,8.635,8.645,18.1,10.9,9.98,8.66,4.744,6.64,28235.6,11184.9,11159.0,28236.0,8647.0
2021-01-14,27.89,112.71,8.86,8.85,18.6,11.18,10.13,9.085,4.674,6.31,28496.86,11299.17,11295.0,28476.0,8892.0
2021-01-15,28.03,112.91,8.76,8.745,18.34,11.05,10.24,8.89,4.622,6.44,28573.86,11320.53,11308.0,28591.0,8747.0
2021-01-18,28.25,114.31,9.09,9.11,18.99,11.47,10.39,9.55,4.56,5.96,28862.77,11462.52,11456.0,28836.0,9127.0
2021-01-19,29.05,116.91,9.35,9.295,19.54,11.8,10.95,10.1,4.314,5.62,29642.28,11734.33,11724.0,29614.0,9408.0
2021-01-20,29.33,119.06,9.84,9.81,20.6,12.43,11.2,11.2,4.22,5.02,29962.47,11949.35,11903.0,29892.0,9881.0
2021-01-21,29.31,118.56,9.78,9.76,20.7,12.35,11.2,11.04,4.22,5.08,29927.76,11889.45,11862.0,29915.0,9825.0
2021-01-22,28.87,116.46,9.755,9.73,20.44,12.32,10.82,10.96,4.344,5.1,29447.85,11677.45,11670.0,29461.0,9725.0
2021-01-25,29.53,119.21,10.18,10.18,21.38,12.9,11.3,12.0,4.146,4.64,30159.01,11960.49,11946.0,30081.0,10214.0
2021-01-26,28.81,116.71,9.97,10.02,20.98,12.59,10.79,11.41,4.34,4.848,29391.26,11695.43,11706.0,29445.0,9951.0
2021-01-27,28.71,116.26,9.825,9.785,20.52,12.37,10.74,10.97,4.36,5.005,29297.53,11651.24,11645.0,29279.0,9789.0
2021-01-28,27.95,113.01,9.355,9.35,19.8,11.8,10.15,10.01,4.602,5.46,28550.77,11334.03,11341.0,28556.0,9359.0
2021-01-29,27.71,111.86,9.375,9.365,19.61,11.82,9.98,10.0,4.68,5.46,28283.71,11208.78,11236.0,28319.0,9329.0
2021-02-01,28.31,114.21,9.72,9.71,20.38,12.26,10.36,10.78,4.494,5.05,28892.86,11454.18,11426.0,28804.0,9765.0
2021-02-02,28.67,115.96,9.95,9.915,20.84,12.55,10.62,11.31,4.386,4.8,29248.7,11609.02,11611.0,29230.0,9995.0
2021-02-03,28.71,116.46,10.09,10.09,21.18,12.75,10.64,11.64,4.372,4.652,29307.46,11651.84,11631.0,29212.0,10152.0
2021-02-04,28.49,115.11,9.855,9.835,20.76,12.46,10.48,11.02,4.44,4.866,29113.5,11563.5,11557.0,29090.0,9869.0
2021-02-05,28.73,115.36,9.79,9.745,20.48,12.32,10.64,10.84,4.376,4.958,29288.68,11561.32,11562.0,29266.0,9797.0
2021-02-08,28.75,115.46,9.73,9.715,20.34,12.28,10.66,10.76,4.364,5.0,29319.47,11560.01,11504.0,29170.0,9690.0
2021-02-09,28.83,115.36,9.915,9.9,20.9,12.53,10.74,11.2,4.33,4.8,29476.19,11602.76,11571.0,29403.0,9942.0
2021-02-10,29.51,117.26,10.15,10.15,21.32,12.85,11.22,11.76,4.152,4.55,30038.72,11810.25,11777.0,29941.0,10203.0
2021-02-11,29.57,118.41,10.32,10.3,21.64,13.04,11.26,12.14,4.128,4.412,30173.57,11880.49,11858.0,30134.0,10365.0
2021-02-16,30.15,120.11,10.67,10.62,22.28,13.44,11.72,12.88,3.956,4.16,30746.66,12036.15,12011.0,30697.0,10663.0
2021-02-17,30.49,121.96,10.92,10.92,22.98,13.79,11.94,13.53,3.882,3.946,31084.94,12228.63,12204.0,30975.0,10920.0
2021-02-18,30.03,120.01,10.52,10.73,22.3,13.32,11.58,12.65,4.0,4.198,30595.27,12041.53,11984.0,30448.0,10550.0
2021-02-19,30.05,120.71,10.5,10.5,22.06,13.28,11.6,12.55,3.988,4.22,30644.73,12106.77,12066.0,30521.0,10553.0
2021-02-22,29.77,118.46,9.99,9.97,20.94,12.62,11.35,11.3,4.08,4.646,30319.83,11893.68,11812.0,30075.0,9897.0
2021-02-23,30.05,118.91,9.865,9.84,20.7,12.45,11.67,10.97,3.96,4.768,30632.64,11909.63,11898.0,30583.0,9827.0
2021-02-24,29.13,114.76,9.34,9.32,19.65,11.82,10.92,9.84,4.208,5.25,29718.24,11509.73,11505.0,29696.0,9362.0
2021-02-25,29.57,116.76,9.495,9.445,19.9,12.01,11.2,10.13,4.106,5.065,30074.17,11717.41,11693.0,29960.0,9515.0
2021-02-26,28.47,112.36,8.995,8.93,18.9,11.33,10.41,8.95,4.4,5.67,28980.21,11247.21,11273.0,28959.0,9003.0
2021-03-01,28.83,114.11,9.26,9.24,19.44,11.71,10.65,9.58,4.302,5.265,29452.57,11453.68,11406.0,29254.0,9255.0
2021-03-02,28.49,113.01,9.24,9.22,19.5,11.67,10.39,9.525,4.404,5.31,29095.86,11361.35,11335.0,28929.0,9257.0
2021-03-03,29.25,116.11,9.325,9.3,19.74,11.79,10.95,9.685,4.164,5.195,29880.42,11666.24,11625.0,29684.0,9325.0
2021-03-04,28.67,113.11,8.845,8.765,18.6,11.16,10.55,8.725,4.318,5.74,29236.79,11325.58,11320.0,29078.0,8808.0
2021-03-05,28.49,112.26,8.615,8.585,18.04,10.89,10.46,8.23,4.352,6.015,29098.29,11292.22,11261.0,28892.0,8537.0
2021-03-08,27.99,109.61,8.08,8.065,16.98,10.2,10.07,7.195,4.518,6.77,28540.83,11014.79,11025.0,28478.0,8007.0
2021-03-09,28.21,109.31,8.035,8.01,16.89,10.15,10.2,7.12,4.452,6.805,28773.23,10973.15,11014.0,28775.0,8093.0
2021-03-10,28.39,110.16,8.22,8.21,17.14,10.37,10.29,7.425,4.412,6.54,28907.52,11059.67,11040.0,28804.0,8241.0
2021-03-11,28.83,112.76,8.62,8.575,18.01,10.92,10.65,8.24,4.26,5.88,29385.61,11340.4,11317.0,29276.0,8612.0
2021-03-12,28.25,111.46,8.445,8.415,17.77,10.71,10.25,7.81,4.43,6.15,28739.72,11172.95,11158.0,28710.0,8396.0
2021-03-15,28.37,111.16,8.23,8.2,17.27,10.43,10.3,7.475,4.4,6.395,28833.76,11144.08,11154.0,28836.0,8235.0
2021-03-16,28.51,112.66,8.49,8.45,17.76,10.74,10.41,7.93,4.338,6.02,29027.69,11329.43,11299.0,28954.0,8489.0
2021-03-17,28.55,113.01,8.52,8.51,17.92,10.81,10.4,8.03,4.342,5.9,29034.12,11358.66,11333.0,28991.0,8547.0
2021-03-18,28.91,114.16,8.61,8.6,18.08,10.91,10.68,8.18,4.24,5.79,29405.72,11470.43,11459.0,29369.0,8662.0
2021-03-19,28.43,112.21,8.48,8.46,17.97,10.75,10.35,7.945,4.358,5.955,28990.94,11283.92,11255.0,28934.0,8498.0
2021-03-22,28.35,112.21,8.465,8.435,17.75,10.72,10.32,7.89,4.38,6.0,28885.34,11306.71,11297.0,28854.0,8478.0
2021-03-23,28.05,110.51,8.27,8.235,17.39,10.48,10.05,7.5,4.5,6.29,28497.38,11111.18,11117.0,28484.0,8273.0
2021-03-24,27.37,108.26,8.05,8.02,16.88,10.13,9.61,7.05,4.692,6.68,27918.14,10847.98,10851.0,27879.0,8021.0
2021-03-25,27.41,106.81,7.9,7.88,16.61,10.03,9.6,6.89,4.686,6.805,27899.61,10744.27,10733.0,27856.0,7936.0
2021-03-26,27.81,109.36,8.085,8.06,16.99,10.25,9.915,7.215,4.536,6.48,28336.43,10966.06,10959.0,28291.0,8149.0
2021-03-29,27.87,108.76,7.925,7.9,16.65,10.05,9.95,6.96,4.518,6.71,28338.3,10942.94,10946.0,28385.0,7944.0
2021-03-30,28.07,109.51,8.13,8.12,17.04,10.33,10.12,7.265,4.444,6.42,28577.5,11020.87,10999.0,28525.0,8186.0
2021-03-31,27.91,109.51,8.14,8.12,17.13,10.31,9.975,7.29,4.508,6.4,28378.35,10972.04,10943.0,28316.0,8171.0
2021-04-01,28.41,111.46,8.515,8.475,17.8,10.79,10.35,7.96,4.33,5.825,28938.74,11217.41,11167.0,28817.0,8561.0
2021-04-07,28.15,109.96,8.39,8.37,17.6,10.62,10.13,7.74,4.43,5.95,28674.8,11070.58,11007.0,28541.0,8376.0
2021-04-08,28.53,110.51,8.415,8.385,17.66,10.66,10.43,7.77,4.294,5.935,29008.07,11109.48,11112.0,29023.0,8447.0
2021-04-09,28.25,109.11,8.27,8.24,17.35,10.47,10.2,7.5,4.392,6.155,28698.8,10977.37,10950.0,28634.0,8236.0
2021-04-12,27.89,108.51,8.125,8.125,17.03,10.3,9.99,7.24,4.478,6.33,28453.28,10874.83,10867.0,28411.0,8144.0
2021-04-13,28.17,107.86,8.0,7.975,16.77,10.13,10.04,7.03,4.456,6.53,28497.25,10850.53,10855.0,28519.0,8038.0
2021-04-14,28.45,109.56,8.185,8.175,17.16,10.37,10.31,7.365,4.33,6.21,28900.83,10999.3,11001.0,28915.0,8252.0
2021-04-15,28.27,108.51,8.095,8.075,17.13,10.28,10.24,7.21,4.36,6.345,28793.14,10905.89,10893.0,28780.0,8145.0
2021-04-16,28.49,109.76,8.2,8.16,17.2,10.39,10.41,7.375,4.294,6.195,28969.71,11027.51,11033.0,28983.0,8267.0
2021-04-19,28.63,110.41,8.3,8.27,17.42,10.51,10.5,7.57,4.26,6.03,29106.15,11092.95,11049.0,29020.0,8329.0
2021-04-20,28.61,109.76,8.24,8.215,17.3,10.45,10.5,7.48,4.26,6.105,29135.73,11085.87,11045.0,29071.0,8287.0
2021-04-21,28.15,108.56,8.155,8.125,17.09,10.33,10.17,7.295,4.396,6.245,28621.92,10888.52,10847.0,28530.0,8143.0
2021-04-22,28.25,108.81,8.225,8.205,17.25,10.42,10.22,7.42,4.364,6.14,28755.34,10939.12,10930.0,28738.0,8281.0
2021-04-23,28.61,110.31,8.42,8.395,17.66,10.67,10.48,7.75,4.26,5.855,29078.75,11067.84,11058.0,29052.0,8463.0
2021-04-26,28.47,109.26,8.43,8.4,17.63,10.69,10.39,7.78,4.29,5.83,28952.83,10981.31,10972.0,28942.0,8469.0
2021-04-27,28.41,109.31,8.455,8.415,17.78,10.72,10.37,7.825,4.3,5.795,28941.54,10983.46,10968.0,28886.0,8482.0
2021-04-28,28.59,109.41,8.47,8.43,17.79,10.74,10.42,7.85,4.27,5.76,29071.34,11014.69,10990.0,29026.0,8525.0
2021-04-29,28.84,110.01,8.455,8.43,17.75,10.72,10.64,7.83,4.184,5.78,29303.26,11049.88,10981.0,29101.0,8475.0
2021-04-30,28.18,107.56,8.255,8.255,17.33,10.47,10.19,7.47,4.362,6.06,28724.88,10825.25,10769.0,28530.0,8293.0
2021-05-03,27.86,106.41,8.18,8.17,17.2,10.35,9.925,7.32,4.474,6.18,28357.54,10713.0,10650.0,28133.0,8178.0
2021-05-04,28.16,107.36,8.23,8.215,17.34,10.43,10.11,7.42,4.386,6.085,28557.14,10765.72,10733.0,28447.0,8264.0
2021-05-05,28.02,106.86,8.065,8.055,16.99,10.21,10.0,7.105,4.43,6.355,28417.98,10721.87,10694.0,28301.0,8085.0
2021-05-06,28.16,107.11,8.08,8.07,16.98,10.23,10.13,7.13,4.372,6.325,28637.46,10756.37,10729.0,28524.0,8134.0
2021-05-07,28.2,106.61,7.92,7.89,16.73,10.03,10.17,6.83,4.358,6.595,28610.65,10699.0,10684.0,28517.0,7907.0
2021-05-10,28.12,105.86,7.855,7.825,16.49,9.94,10.14,6.72,4.368,6.695,28595.66,10651.07,10612.0,28463.0,7861.0
2021-05-11,27.5,103.66,7.61,7.57,15.91,9.62,9.675,6.27,4.564,7.13,28013.81,10431.55,10379.0,27809.0,7561.0
2021-05-12,27.78,105.26,7.815,7.785,16.4,9.93,9.85,6.68,4.49,6.68,28231.04,10556.57,10488.0,28016.0,7827.0
2021-05-13,27.36,103.16,7.6,7.56,15.95,9.6,9.53,6.25,4.638,7.09,27718.67,10339.99,10298.0,27522.0,7578.0
2021-05-14,27.58,103.06,7.55,7.515,15.79,9.56,9.72,6.18,4.538,7.17,28027.57,10404.95,10373.0,27909.0,7558.0
2021-05-17,27.76,104.66,7.65,7.625,16.0,9.7,9.81,6.365,4.492,6.945,28194.09,10503.84,10478.0,28091.0,7681.0
2021-05-18,28.16,105.91,7.79,7.755,16.25,9.865,10.13,6.6,4.344,6.7,28593.81,10654.3,10593.0,28454.0,7790.0
2021-05-20,28.0,106.06,7.88,7.875,16.55,9.98,10.02,6.76,4.396,6.545,28450.29,10642.8,10584.0,28282.0,7903.0
2021-05-21,28.02,106.56,7.965,7.945,16.77,10.1,10.04,6.885,4.386,6.4,28458.44,10702.57,10654.0,28336.0,8014.0
2021-05-24,28.04,106.16,7.85,7.83,16.48,9.945,10.04,6.685,4.382,6.59,28412.26,10641.4,10608.0,28317.0,7858.0
2021-05-25,28.56,107.76,7.975,7.985,16.7,10.1,10.42,6.905,4.218,6.375,28910.86,10792.63,10768.0,28894.0,8013.0
2021-05-26,28.76,108.26,8.025,7.995,16.84,10.16,10.6,6.985,4.142,6.285,29166.01,10855.58,10835.0,29155.0,8069.0
2021-05-27,28.76,108.46,8.06,8.05,16.92,10.21,10.59,7.05,4.142,6.22,29113.2,10848.35,10865.0,29185.0,8137.0
2021-05-28,28.8,108.01,7.91,7.9,16.6,10.03,10.61,6.78,4.134,6.46,29124.41,10793.55,10711.0,28986.0,7921.0
2021-05-31,28.78,108.51,8.05,8.04,16.9,10.19,10.61,7.02,4.138,6.23,29151.8,10889.12,10769.0,28958.0,8095.0
2021-06-01,29.16,109.91,8.28,8.25,17.34,10.48,10.9,7.425,4.032,5.905,29468.0,10990.75,10925.0,29347.0,8336.0
2021-06-02,28.96,109.51,8.18,8.18,17.25,10.36,10.71,7.26,4.096,6.01,29297.62,10951.84,10881.0,29126.0,8232.0
2021-06-03,28.64,108.31,8.175,8.095,17.08,10.29,10.47,7.13,4.18,6.11,28966.03,10826.78,10773.0,28856.0,8148.0
2021-06-04,28.62,108.31,8.04,8.035,16.97,10.2,10.45,7.03,4.184,6.19,28918.1,10805.64,10755.0,28805.0,8105.0
2021-06-07,28.52,107.61,8.01,7.98,16.83,10.15,10.38,6.95,4.216,6.255,28787.28,10748.2,10711.0,28748.0,8061.0
